,NA/Protein Res Name,NA/Protein Res Number,NA/Protein Chain,Ligand Res Name,Ligand Res Number,Ligand Chain,Distance (Å),DHA Angle,NA/Protein Atom,Ligand Atom
0,G,2470,a,6UQ,3003,a,3.51,105.83,O2',OAY
1,G,2470,a,6UQ,3003,a,2.73 *,140.7,N2,OBJ
2,C,2480,a,6UQ,3003,a,3.14,153.15,O2',OBN
3,C,2480,a,6UQ,3003,a,2.62 *,91.33,O2',ODL
4,G,2535,a,6UQ,3003,a,2.91 *,159.35,N2,OCP
5,G,2535,a,6UQ,3003,a,3.51,142.38,N2,OCK
6,G,2536,a,6UQ,3003,a,3.23,173.28,O2',OCK
7,A,2471,a,6UQ,3003,a,2.63 *,150.53,N3,OBQ
8,C,2480,a,6UQ,3003,a,3.38,100.85,O4',O3
9,C,2480,a,6UQ,3003,a,3.71,161.66,O2',O3
10,A,2469,a,6UQ,3003,a,3.69,132.89,O2',OBA
11,A,2469,a,6UQ,3003,a,2.81 *,96.14,O2',OAT
12,ARG,50,l,6UQ,3003,a,2.86 *,172.64,NH1,OAH
13,A,2471,a,6UQ,3003,a,2.66 *,153.86,O2',OBQ
14,G,2535,a,6UQ,3003,a,2.67 *,152.77,O2',OCT
15,G,2470,a,6UQ,3003,a,2.62 *,156.34,O2',OBB
16,ARG,55,l,6UQ,3003,a,2.66 *,135.6,NH1,OAK
17,ARG,59,l,6UQ,3003,a,3.02 *,127.36,NH1,CLAI
18,G,2535,a,6UQ,3003,a,2.8 *,130.03,O2',OCS
