,NA/Protein Res Name,NA/Protein Res Number,NA/Protein Chain,NA/Protein Atom,Ligand Res Name,Ligand Res Number,Ligand Chain,Ligand Atom,Distance (Å)
0,A,2469,a,O2',6UQ,3003,a,OAT,2.95
1,G,2470,a,O2',6UQ,3003,a,OBB,2.69
2,A,2471,a,N3,6UQ,3003,a,OBQ,2.6
3,G,2472,a,O4',6UQ,3003,a,C6,3.63
4,A,2478,a,C2,6UQ,3003,a,OCG,2.77
5,U,2479,a,O2',6UQ,3003,a,C2,3.53
6,C,2480,a,O2',6UQ,3003,a,ODL,2.6
7,G,2481,a,C4',6UQ,3003,a,CDM,4.01
8,A,2482,a,C1',6UQ,3003,a,OBA,4.26
9,G,2529,a,O2',6UQ,3003,a,CCX,2.81
10,A,2530,a,OP2,6UQ,3003,a,CCZ,3.44
11,A,2534,a,C2,6UQ,3003,a,ODC,3.91
12,G,2535,a,O2',6UQ,3003,a,OCT,2.69
13,G,2536,a,O2',6UQ,3003,a,OCK,3.19
14,GLU,47,l,OE2,6UQ,3003,a,CLAG,4.37
15,ARG,50,l,NH1,6UQ,3003,a,OAH,2.6
16,ARG,51,l,O,6UQ,3003,a,CDF,3.39
17,THR,54,l,CG2,6UQ,3003,a,CLAI,3.1
18,ARG,55,l,NH1,6UQ,3003,a,OAK,2.6
19,ARG,59,l,NH1,6UQ,3003,a,CLAI,2.99
