,NA/Protein Res Name,NA/Protein Res Number,NA/Protein Chain,Ligand Res Name,Ligand Res Number,Ligand Chain,Distance (Å),Theta °,NA/Protein Atom,Ligand Atom,H Atom
0,A,2469,a,6UQ,3003,a,3.7,109.34,C2,OBB,H2
1,A,2471,a,6UQ,3003,a,3.76,163.56,C1',OBJ,H1'
2,A,2471,a,6UQ,3003,a,4.05,129.47,C2,O4,H2
3,U,2479,a,6UQ,3003,a,3.51,143.08,C1',OCG,H1'
4,C,2480,a,6UQ,3003,a,3.93,163.62,C1',O4,H1'
6,G,2536,a,6UQ,3003,a,3.68,126.67,C4',OCQ,H4'
7,G,2536,a,6UQ,3003,a,3.9,123.72,C1',OCK,H1'
8,G,2529,a,6UQ,3003,a,3.34,116,O2',CCW,HCW
10,A,2530,a,6UQ,3003,a,3.35,135.17,OP2,CCZ,HCZ1
11,G,2535,a,6UQ,3003,a,3.42,132.02,N3,CCZ,HCZ2
14,G,2472,a,6UQ,3003,a,4.07,116.3,O4',C6,H6
16,G,2535,a,6UQ,3003,a,3.68,115.94,O2',CCL,HCL
17,G,2536,a,6UQ,3003,a,3.65,143.84,O4',CCL,HCL
18,U,2479,a,6UQ,3003,a,3.39,155.62,O2,C5,H5
19,G,2470,a,6UQ,3003,a,3.76,120.23,O2',CDJ,HDJ1
20,A,2471,a,6UQ,3003,a,3.92,125.5,O4',CDJ,HDJ1
21,U,2479,a,6UQ,3003,a,3.52,114.86,O2',C1,H1
22,U,2479,a,6UQ,3003,a,3.59,141.3,O2,C1,H1
23,U,2479,a,6UQ,3003,a,3.54,121.63,O4',CCF,HCF1
24,U,2479,a,6UQ,3003,a,3.68,119.4,O2',CCF,HCF
25,U,2479,a,6UQ,3003,a,3.25 *,126.65,O2',C2,H2
26,C,2480,a,6UQ,3003,a,3.67,169.79,O2,CBP,HBP
27,U,2479,a,6UQ,3003,a,3.89,108.49,O2',C3,H3
28,C,2480,a,6UQ,3003,a,3.57,134.89,O4',C3,H3
29,G,2470,a,6UQ,3003,a,3.52,109.4,N3,CBF,HBF1
30,A,2471,a,6UQ,3003,a,3.43,152.3,O4',CBF,HBF1
31,G,2470,a,6UQ,3003,a,3.7,143.71,O2',CAZ,HAZ
32,C,2480,a,6UQ,3003,a,3.55,133,O2',CDK,HDK1
33,A,2469,a,6UQ,3003,a,3.63,123.31,N3,CAW,HAW
34,ARG,51,l,6UQ,3003,a,3.81,115.76,O,CDF,HDF2
