,NA/Protein Res Name,NA/Protein Res Number,NA/Protein Chain,Ligand Res Name,Ligand Res Number,Ligand Chain,Distance (Å),DHA Angle,NA/Protein Atom,Ligand Atom,H Atom
1,G,2470,a,6UQ,3003,a,2.85 *,145.43,N2,OBJ,
2,C,2480,a,6UQ,3003,a,2.95 *,156.7,O2',OBN,
3,C,2480,a,6UQ,3003,a,2.62 *,96.85,O2',ODL,
4,G,2535,a,6UQ,3003,a,2.99 *,165.87,N2,OCP,
6,G,2536,a,6UQ,3003,a,3.25,180,O2',OCK,
7,A,2471,a,6UQ,3003,a,2.62 *,150.5,N3,OBQ,
8,C,2480,a,6UQ,3003,a,3.22,105.29,O4',O3,
9,C,2480,a,6UQ,3003,a,3.52,161.38,O2',O3,
10,A,2469,a,6UQ,3003,a,3.94,136.05,O2',OBA,
11,A,2469,a,6UQ,3003,a,2.86 *,98.44,O2',OAT,
12,ARG,50,l,6UQ,3003,a,2.62 *,172.7,NH1,OAH,
13,A,2471,a,6UQ,3003,a,2.65 *,158.26,O2',OBQ,
14,G,2535,a,6UQ,3003,a,2.81 *,158.62,O2',OCT,
15,G,2470,a,6UQ,3003,a,2.76 *,156.04,O2',OBB,
16,ARG,55,l,6UQ,3003,a,2.86 *,142.27,NH1,OAK,
17,ARG,59,l,6UQ,3003,a,3.12,133.5,NH1,CLAI,
18,G,2535,a,6UQ,3003,a,2.88 *,134.54,O2',OCS,
